"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Ferroptosis","MIR130B","microRNA 130b","ENSG00000283871.1","miRNA",34117611,"The results indicated that miR-130b-3p exerted an inhibitory role in erastin or RSL3-induced ferroptosis, evidenced by reductions in lipid peroxidation and ferrous ion content. By suppressing the expression of target gene DKK1, miR-130b-3p activated the Nrf2/HO-1 pathway, whereby repressing ferroptosis. miR-130b-3p blocked the antitumor activity of erastin. Further, in vitro findings were reproduced in an in vivo murine model. Together, these data suggest the potential of miR-130b-3p to inhibit ferroptosis in melanoma cells and the mechanism was related to DKK1-mediated Nrf2/HO-1 pathway."
"Ferroptosis","MIR190A","microRNA 190a","ENSG00000211137.1","miRNA",34111670,"We found that miR-190a-5p negatively regulate ferroptosis via directly targeting GLS2 in rat cardiomyocyte H9c2 cells. Forced expression of miR-190a-5p inhibited GLS2, resulting in downregulation of ROS, MDA and Fe 2+ accumulation. Meanwhile, inhibition of miR-190a-5p caused upregulation of GLS2, resulting in opposite effects which could be blocked by GLS2 inhibitor compound 968."
"Ferroptosis","MIR375","microRNA 375","ENSG00000198973.4","miRNA",34090492,"microarray and bioinformatics analysis were performed to search the potential targets of miR-375 in GC cells. Luciferase reporter, RNA immunoprecipitation, and RNA-FISH assays were carried out to verify the targeting of miR-375. Subsequently, combined with tissue microarray analysis, erastin-resistant GC cells, transmission electron microscopy, a series of agonists and oxidative stress markers, the underlying mechanisms contributing to miR-375-mediated effects were explored."
"Ferroptosis","mmu-miR-122-5p","","","miRNA",33942214,"Cells were treated with IRN following treatment with FAC after transfection with miR-122-5p inhibitor, and the results showed IRN reduced the FAC-induced decrease of miR-122-5p levels and relieved the ferroptosis by detecting ferroptotic marker proteins, iron ion concentration and oxidative stress level; after transfection with miR-122-5p inhibitor, the protective effects of IRN against FAC-induced ferroptosis in these cells were weakened. TP53 (also known as p53) was verified as a target of miR-122-5p by using dual luciferase reporter assay, and restoration of TP53 attenuated the effects of miR-122-5p on ferroptotic marker proteins expression, iron ion concentration and lipid ROS levels, as well as solute carrier family seven member 11 (SLC7A11) mRNA expression."
"Ferroptosis","MIR4443","microRNA 4443","ENSG00000265483.1","miRNA",33781830,"Through bioinformatics analysis and luciferase assays, METTL3 was confirmed as a direct target gene of miR-4443. Further mechanistic analysis showed that miR-4443 regulated the expression of FSP1 in an m6A manner via METLL3."
"Ferroptosis","circKDM4C","","","circRNA",33733556,"We found that circKDM4C acts as a sponge of hsa-let-7b-5p and thereby regulates p53 which is a target gene of hsa-let-7b-5p. Also, the expression of circKDM4C and hsa-let-7b-5p are negatively correlated, while circKDM4C and p53 are positively correlated to AML patients. Moreover, we found that circKDM4C induces ferroptosis by sponging hsa-let-7b-5p which upregulates the expression of P53. "
"Ferroptosis","MIR101-1","MicroRNA 101-1","ENSG00000199135","miRNA",33674250,"The expression levels of miR-101-3p and its target protein TBLR1 in tumour tissues and cells were detected, and their relationship with ferroptosis was clarified. Furthermore, the efficacy of nanocarriers in achieving in vivo therapeutic gene delivery was evaluated. Nanomedicine was further developed, with the anti-proliferative in vivo therapeutic effect validated using a subcutaneous xenograft cancer model. The expression level of miR-101-3p negatively correlated with clinical tumour size and TNM stage. miR-101-3p restores ferroptosis in tumour cells by directly targeting TBLR1, which in turn promotes apoptosis and inhibits proliferation."
"Ferroptosis","MIR324","microRNA 324","ENSG00000199053.3","miRNA",33662669,"We identified the glutathione peroxidase 4 (GPX4) gene as the direct target of miR-324-3p, where overexpression of the gene reversed the miR-324-3p effect of sensitizing the A549/DDP cells to cisplatin. Furthermore, the GPX4 inhibitor RSL3 could mimic the effect of miR-324-3p upregulation in increasing the sensitivity of the cisplatin-resistant cells to the drug. Significantly, miR-324-3p enhanced cisplatin-induced ferroptosis in the A549/DDP cells."
"Ferroptosis","MIR335","microRNA 335","ENSG00000199043.1","miRNA",33649797,"The luciferase 3'-untranslated region reporter results identified FTH1 as the direct target of miR-335. The silencing of FTH1 in 6-OHDA-stimulated cells enhanced the effects of miR-335 on ferroptosis and promoted PD pathology. Mechanistically, miR-335 enhanced ferroptosis through the degradation of FTH1 to increase iron release, lipid peroxidation and reactive oxygen species (ROS) accumulation, and to decrease mitochondrial membrane potential (MMP). "
"Ferroptosis","MIR324","microRNA 324","ENSG00000199053.3","miRNA",33522578,"Overexpression of miR-324-3p inhibited cancer cell viability. miR-324-3p inhibitor promoted cell viability. Further studies showed that the effect of miR-324-3p was mediated by directly targeting glutathione peroxidase 4 (GPX4). miR-324-3p bound to the 3ä½?UTR of GPX4 and led to the downregulation of GPX4. In vivo studies showed that metformin induced ferroptosis by upregulating miR-324-3p in the xenograft model of breast cancer in mice."
"Ferroptosis","MIR23A","microRNA 23a","ENSG00000207980.1","miRNA",33403590,"Acupuncture also alleviated ferroptosis and decreased miR-23a-3p expression, as evidenced by the increased NFE2L2 nuclear translocation and expressions of heme oxygenase-1 and glutathione peroxidase 4 and the decreased iron and malondialdehyde contents and reactive oxygen species accumulation. Additionally, antagomiR-23a-3p inhibited the ICH-induced increases in FJB-positive cells, release of proinflammatory cytokines, ferroptosis, and promoted NFE2L2 activation. Notably, the binding site of miR-23a-3p existed in NFE2L2. Taken together, acupuncture may alleviate the neuronal cell death, inflammation, and ferroptosis after ICH by down-regulating miR-23a-3p."
"Ferroptosis","MIR10A","microRNA 10a","ENSG00000284038.1","miRNA",33166496,"Results from current study suggests that inflammatory cytokine IL-6 appeared in IVD aggravates its degeneration by inducing cartilage cell ferroptosis. This is caused partially by inhibiting miR-10a-5p and subsequently derepressing IL-6R signaling pathway. Our study provides a novel mechanism explaining inflammatory cytokine-caused cartilage cell death in degenerative IVD, and makes IL-6/miR-10a-5p/IL-6R axis a potential therapeutic target for intervention of IDD."
"Ferroptosis","MIR182","microRNA 182","ENSG00000207990.3","miRNA",33116120,"We identified that miR-182-5p and miR-378a-3p were upregulated in the ferroptosis and H/R-induced injury, and correlates reversely with glutathione peroxidases 4 (GPX4) and solute carrier family 7 member 11 (SLC7A11) expression in renal I/R injury tissues, respectively. In vitro studies showed that miR-182-5p and miR-378a-3p induced ferroptosis in cells. We further found that miR-182-5p and miR-378a-3p regulated the expression of GPX4 and SLC7A11 negatively by directly binding to the 3'UTR of GPX4 and SLC7A11 mRNA. In vivo study showed that silencing miR-182-5p and miR-378a-3p alleviated the I/R-induced renal injury in rats."
"Ferroptosis","MIR378A","microRNA 378a","ENSG00000199047.3","miRNA",33116120,"We identified that miR-182-5p and miR-378a-3p were upregulated in the ferroptosis and H/R-induced injury, and correlates reversely with glutathione peroxidases 4 (GPX4) and solute carrier family 7 member 11 (SLC7A11) expression in renal I/R injury tissues, respectively. In vitro studies showed that miR-182-5p and miR-378a-3p induced ferroptosis in cells. We further found that miR-182-5p and miR-378a-3p regulated the expression of GPX4 and SLC7A11 negatively by directly binding to the 3'UTR of GPX4 and SLC7A11 mRNA. In vivo study showed that silencing miR-182-5p and miR-378a-3p alleviated the I/R-induced renal injury in rats."
"Ferroptosis","MIR137","microRNA 137","ENSG00000284202.1","miRNA",33100224,"miR-137 overexpression boosts the neuroprotective effects of EPC-EXs against apoptosis and mitochondrial dysfunction in oxyHb-treated SH-SY5Y cells. Furthermore, EXsmiR-137 rather than EXs can restore the decrease in miR-137 levels and inhibit ferroptosis, and the protection mechanism might involve the miR-137-COX2/PGE2 signaling pathway."
"Ferroptosis","MIR424","microRNA 424","ENSG00000284231.1","miRNA",33038905,"We show that miR-424-5p negatively regulates ferroptosis by directly targeting ACSL4 in ovarian cancer cells. Upregulation of miR-424-5p suppressed ACSL4 by directly binding to its 3'-UTR, which subsequently reduced erastin- and RSL3-induced ferroptosis. Meanwhile, knockdown of miR-424-5p increased the sensitivity of ovarian cancer cells to erastin and RSL3. Furthermore, ACSL4 was upregulated in ovarian cancer tissues, and high ACSL4 expression predicted worse prognosis and sensitized ovarian cancer cells to erastin- and RSL3-induced ferroptosis. Importantly, decreases in lipid peroxides and ferroptotic cell death mediated by miR-424-5p could be abrogated by ACSL4 overexpression."
"Ferroptosis","MIR522","microRNA 522","ENSG00000283685.1","miRNA",32106859,"CAFs secrete exosomal miR-522 to inhibit ferroptosis in cancer cells by targeting ALOX15 and blocking lipid-ROS accumulation. Importantly, cisplatin and paclitaxel promote miR-522 secretion from CAFs by activating USP7/hnRNPA1 axis and ultimately result in decreased chemo-sensitivity."
"Ferroptosis","MIR214","microRNA 214","ENSG00000283844.1","miRNA",31960438,"The ferroptosis-promoting effects of miR-214 in hepatoma cells are attributed at least to its inhibitory effects on ATF4, which may provide a new target for therapy of hepatoma regarding ferroptosis."
"Ferroptosis","MIR30B","microRNA 30b","ENSG00000207582.1","miRNA",31926626,"Microarrays, bioinformatic analysis, and luciferase reporter assay revealed that upregulation of miR-30b-5p in PE models plays a pivotal role in ferroptosis, by downregulating Cys2/glutamate antiporter and PAX3 and decreasing ferroportin 1 (an iron exporter) expression, resulting in decreased GSH and increased labile Fe2+. Inhibition of miR-30b-5p expression and supplementation with ferroptosis inhibitors attenuated the PE symptoms in rat models, making miR-30b-5p a potential therapeutic target for PE."
"Ferroptosis","MIR4715","microRNA 4715","ENSG00000266517.1","miRNA",31740746,"Inhibition of AURKA or reconstitution of miR-4715-3p induced cell death and inhibited GPX4. miR-4715-3p reconstitution enhanced cisplatin sensitivity."
"Ferroptosis","MIR103A1","microRNA 103a-1","ENSG00000199035","miRNA",31606381,"PG treatment significantly promoted ferroptosis and anti-tumorigenesis by down-regulating inhibitory effect of miR-103a-3p on GLS2 expression."
"Ferroptosis","MIR212","microRNA 212","ENSG00000267195.1","miRNA",31533781,"miR-212-5p was significantly downregulated after TBI and functionally suppressed ferroptosis by directly targeting Ptgs2. Administration of miR-212-5p in CCI mice significantly improved learning and spatial memory."
"Ferroptosis","MIR7-1","microRNA 7-1","ENSG00000284179","miRNA",31472959,"MiR-7-5p may control radioresistance in various cancer cells at the clinically relevant dose of irradiation. MiR-7-5p downregulates mitoferrin and reduces Fe2+, which influences ferroptosis. "
"Ferroptosis","MIR17","microRNA 17","ENSG00000284536.1","miRNA",31160087,"This study revealed a novel mechanism through which miR-17-92 protects endothelial cells from erastin-induced ferroptosis by targeting the A20-ACSL4 axis."
"Ferroptosis","MIR18A","microRNA 18a","ENSG00000283815.1","miRNA",31160087,"This study revealed a novel mechanism through which miR-17-92 protects endothelial cells from erastin-induced ferroptosis by targeting the A20-ACSL4 axis."
"Ferroptosis","MIR19A","microRNA 19a","ENSG00000284204.1","miRNA",31160087,"This study revealed a novel mechanism through which miR-17-92 protects endothelial cells from erastin-induced ferroptosis by targeting the A20-ACSL4 axis."
"Ferroptosis","MIR20A","microRNA 20a","ENSG00000283762.1","miRNA",31160087,"This study revealed a novel mechanism through which miR-17-92 protects endothelial cells from erastin-induced ferroptosis by targeting the A20-ACSL4 axis."
"Ferroptosis","MIR19B1","microRNA 19b-1","ENSG00000284375","miRNA",31160087,"This study revealed a novel mechanism through which miR-17-92 protects endothelial cells from erastin-induced ferroptosis by targeting the A20-ACSL4 axis."
"Ferroptosis","hsa-miR-92","","","miRNA",31160087,"This study revealed a novel mechanism through which miR-17-92 protects endothelial cells from erastin-induced ferroptosis by targeting the A20-ACSL4 axis."
"Ferroptosis","hsa-miR-9","","","miRNA",30035324,"Overexpression of miR-9 suppressed GOT1 by directly binding to its 3'-UTR, which subsequently reduced erastin- and RSL3-induced ferroptosis."
"Ferroptosis","MIR137","microRNA 137","ENSG00000284202.1","miRNA",29348676,"MiR-137 negatively regulates ferroptosis by directly targeting glutamine transporter SLC1A5 in melanoma cells."
"Ferroptosis","MIR27A","microRNA 27a","ENSG00000207808.1","miRNA",34722314,"miR-27a-3p, was an essential modulator of ferroptosis via directly targeting SLC7A11 in NSCLC cells. Overexpressing miR-27a-3p led to SLC7A11 suppression via directly binding to its 3'-UTR, followed by the reduction of erastin-caused ferroptosis. In contrast, inhibited miR-27a-3p resulted in an increase in NSCLC cells' sensitivity to erastin. Of importance, the accumulated lipid ROS and cell death of iron peptide mediated by anti-miR-27a-3p can be eliminated by impeding the glutamylation process."
