"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Apoptosis","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1","ENSG00000141682.12","protein_coding",34193827,"PMAIP1 is a gene that regulates cell apoptosis. It encodes the PUMA protein, an important member of the p53 family. The study found that the apoptotic response to genotoxic stress requires p53 and Puma, while ER stress-induced apoptosis requires p63 and Puma, and oxidative stress-induced apoptotic response requires p63, Noxa, and Puma.Puma is a common mediator in these stress pathways, and that a Puma inhibitor may have therapeutic application."
"Apoptosis","PML","PML nuclear body scaffold","ENSG00000140464.20","protein_coding",18931695,"PML is an essential tumor suppressor gene that can regulate various cellular functions, including apoptosis, by regulating PML nuclear bodies (PML-NBs). PML does not regulate apoptosis in a linear way but rather in a finely tuned regulatory network that depends on the cellular context and the apoptotic stimulus. PML is involved in multiple apoptotic pathways as a growth suppressor, exerting a tumor-suppressive role. It participates in regulating the activity of various proteins involved in different pathways. "
"Apoptosis","POLB","DNA polymerase beta","ENSG00000070501.12","protein_coding",25552414,"Deficiency of POLB inhibits autophagy, exacerbates intracellular A¦Â accumulation, and increases apoptotic response.The lack of Pol¦Â leads to neuronal death, early synaptic dysfunction, and apoptotic responses, accelerating Alzheimer's disease progression and cognitive decline. The DNA damage-induced apoptotic response can result in cell death, and sub-lethal levels of apoptosis can also act as a potent inhibitor of autophagy."
"Apoptosis","POU4F1","POU class 4 homeobox 1","ENSG00000152192.8","protein_coding",18421303,"POU4F1 is a transcription factor that interacts with p73 isoforms arising from neural crest during neuronal development or injury, affecting the cell fate of sensory neurons. Research has shown that POU4F1 physically interacts with specific p73 isoforms and cooperatively regulates cell fate. Co-expression of TAp73 and POU4F1 enhances cell cycle arrest, while cooperation between POU4F1 and DNp73 increases protection from apoptosis. "
"Apoptosis","POU4F2","POU class 4 homeobox 2","ENSG00000151615.3","protein_coding",17145718,"POU4F2 can affect cell death decisions by modulating the action of p53, and its effects with p53 depend on the cell type. For example, in neuronal cells, co-expression of POU4F2 with p53 promotes cell cycle arrest and survival, while in other types of cells such as cancer cells, POU4F2 expression may promote cell proliferation by regulating downstream p53 target gene expression, or enhance the transcription of the apoptotic gene Bax by co-expression with p53, leading to cell death."
"Apoptosis","PPARD","peroxisome proliferator activated receptor delta","ENSG00000112033.14","protein_coding",19838202,"PPARD promotes macrophage engulfment of apoptotic cells and exerts transcriptional activity during apoptosis. PPARD acts as a ""transcriptional sensor"" that is activated when macrophages engulf apoptotic cells. Genetic deletion of PPARD leads to impaired macrophage uptake of apoptotic cells and reduced production of anti-inflammatory cytokines. PPARD plays a critical role in coordinating the timely processing of apoptotic cells for maintaining self-tolerance. PPARD encourages macrophage engulfment of apoptotic cells by regulating the expression of opsonins, which help macrophages recognize the unique chemical composition of surface molecules on apoptotic cells."
"Apoptosis","PPIA","peptidylprolyl isomerase A","ENSG00000196262.15","protein_coding",31494257,"PPIA encodes Cyclophilin A (CyPA),which plays a critical role in inflammation and cell death.CyPA promotes apoptosis,vascular smooth muscle cell migration and proliferation,endothelial cell adhesion molecule expression,inflammatory cell chemotaxis,and apoptosis by activating the cell apoptotic and inflammatory signaling pathways."
"Apoptosis","PPIF","peptidylprolyl isomerase F","ENSG00000108179.14","protein_coding",22719850,"PPIF encodes Cyclophilin D,a key protein that regulates the permeability transition pore of mitochondria.The opening of PTP can lead to mitochondrial damage and cell apoptosis."
"Apoptosis","PPM1F","protein phosphatase, Mg2+/Mn2+ dependent 1F","ENSG00000100034.14","protein_coding",28906490,"PPM1F can affect apoptosis by negatively regulating the TAK1 signaling pathway. When cells are stimulated by DNA damage and other factors, TAK1 is activated and plays an important role in the IKK-NF-¦ÊB pathway, leading to an increase in the transcription of anti-apoptotic proteins and higher cell survival. However, when the level of PPM1F is high, the cells are more susceptible to apoptosis induced by apoptotic agents, including etoposide."
"Apoptosis","PPP1CA","protein phosphatase 1 catalytic subunit alpha","ENSG00000172531.16","protein_coding",35080339,"PPP1CA can inhibit cell apoptosis by suppressing the ROS/mitogen-activated protein kinase/caspase-3 signaling pathway and promoting M2 macrophage polarization to inhibit pyroptosis in adipocytes."
"Apoptosis","PPP1R13B","protein phosphatase 1 regulatory subunit 13B","ENSG00000088808.18","protein_coding",28594407,"PPP1R13B directly interacts with p53 and selectively regulates its transcriptional activity to promote apoptosis, and is associated with carcinogenesis and cytotoxic resistance. This study identifies an inter-regulatory loop between PPP1R13B and Early Growth Response 1 (EGR-1), which promotes apoptosis by inhibiting cytoprotective autophagy, providing new insights into EGR-1/PPP1R13B regulatory loop in improving cancer's response to pro-apoptosis treatments."
"Apoptosis","PPP1R15A","protein phosphatase 1 regulatory subunit 15A","ENSG00000087074.9","protein_coding",12813455,"PPP1R15A protein is closely related to apoptosis by modulating the activity of PP1 and interacting with proteins that regulate phosphatase activity. PPP1R15A can substitute the carboxyl region similarity with HSV1 ICP34.5 and African swine fever virus NL for the similar ICP34.5 region to prevent apoptosis of HSV1-infected cells. Overexpression of PPP1R15A can lead to apoptosis."
"Apoptosis","PPP2R1B","protein phosphatase 2 scaffold subunit Abeta","ENSG00000137713.16","protein_coding",32654205,"Studies have shown that inhibiting PPP2R1B expression in AML12 cells results in cell apoptosis, indicating a possible negative correlation between PPP2R1B and apoptosis."
"Apoptosis","PPP3CC","protein phosphatase 3 catalytic subunit gamma","ENSG00000120910.15","protein_coding",34573382,"The protein encoded by PPP3CC is a phosphatase that can inhibit the activity of apoptosis-related molecules such as AKT in the signal transduction process, thereby inhibiting apoptosis and promoting malignant cell growth. MiR-200c-3p is the main regulatory gene of EOC, and its high expression level can inhibit cell apoptosis by downregulating PPP3CC expression and promoting AKT pathway activation. PPP3CC has a regulatory relationship with Bcl-2, which is an apoptosis-related protein. When PPP3CC expression levels are upregulated, Bcl-2 expression is inhibited, which accelerates cell apoptosis."
"Apoptosis","PPP3R1","protein phosphatase 3 regulatory subunit B, alpha","ENSG00000221823.11","protein_coding",20037164,"PPP3R1 encodes one of the regulatory subunits of calcineurin, which acts as a protein phosphatase and responds to increases in intracellular calcium levels. Calcineurin has been shown to play a regulatory role in cell apoptosis. Studies suggest that PPP3R1 mutations lead to abnormal intranuclear localization of calcineurin, which can trigger cell apoptosis and tumors."
"Apoptosis","PRDX2","peroxiredoxin 2","ENSG00000167815.12","protein_coding",28661480,"Inhibition of PRDX2 leads to an increase in apoptotic rate and the expression of p21 and p-p53/p53 ratios, thus being involved in regulating mitochondrial ROS signaling, ATM-mediated DNA damage response, and so on. In addition, the loss of PRDX2 can also increase the activity of NF-¦ÊB and caspases, leading to increased apoptosis."
"Apoptosis","PRELID1","PRELI domain containing 1","ENSG00000169230.10","protein_coding",23931759,"PRELID1 binds with the p53-regulated protein TRIAP1 to form a complex located in the mitochondrial intermembrane space (IMS), and ensures the accumulation of cardiolipin (CL) in mitochondrial membranes. TRIAP1/PRELID1 complexes have lipid transfer activity in vitro and supply phosphatidic acid (PA) for CL synthesis in the inner membrane. Loss of TRIAP1 or PRELID1 impairs the accumulation of CL, facilitating cytochrome c release and resulting in apoptosis upon intrinsic and extrinsic stimulation."
"Apoptosis","PRKCA","protein kinase C alpha","ENSG00000154229.12","protein_coding",31543517,"PRKCA is associated with the survival and apoptosis of M-HCC cells. The single-cloned antibody inhibition of PRKCA expression can lead to a decrease in survival rate and induce apoptosis of M-HCC cells. Meanwhile, the main effect of UCN-01 inducing M-HCC cell apoptosis is through suppressing the PKC activity."
"Apoptosis","PRKCD","protein kinase C delta","ENSG00000163932.16","protein_coding",28790182,"When the EcRB1/USP1 transcription complex is activated, 20-hydroxyecdysone upregulates PRKCD expression in several areas of the insect's body. PRKCD is involved in apoptosis by directly phosphorylating EcRB1 in the nucleus, and its phosphorylation at threonine residue 1343 is necessary for its activation of caspase-3."
"Apoptosis","PRKN","parkin RBR E3 ubiquitin protein ligase","ENSG00000185345.24","protein_coding",32047033,"PRKN participates in apoptosis by inducing monoubiquitination of VDAC1. Monoubiquitinated VDAC1 forms the mitochondrial calcium uniporter (MCU) channel, which increases calcium uptake and hampers mitophagy while promoting apoptosis. The PRKN T415N mutation cannot induce monoubiquitination of VDAC1, leading to the execution of the apoptotic process."
"Apoptosis","PRKRA","protein activator of interferon induced protein kinase EIF2AK2","ENSG00000180228.14","protein_coding",26231208,"PRKRA acts as an activator of PKR in response to interferon-induced double-stranded RNA and participates in apoptosis and regulates its rate and duration. The P222L mutant has enhanced homodimer formation ability, leading to delayed but persistent activation of PKR, which changes the dynamic and duration of eIF2¦Á phosphorylation induced by ER stress. These changes promote apoptosis in Dystonia patient cells by enhancing ER stress response."
"Apoptosis","PRODH","proline dehydrogenase 1","ENSG00000100033.17","protein_coding",16619034,"PRODH induces apoptosis through the generation of ROS, especially superoxide radicals, via the mitochondrial pathway. It also activates the extrinsic or death receptor pathway to induce cell death. In colorectal cancer cells, PRODH induces the expression of TRAIL and DR5 as well as cleavage of caspase-8. NFAT signaling pathway has a regulatory role in PRODH-mediated TRAIL activation while MEK/ERK signaling pathway is involved."
